Date,Adj Close,Close,High,Low,Open,Volume
2025-10-01,19.8700008392334,19.8700008392334,20.639999389648438,19.709999084472656,20.479999542236328,0
2025-10-02,20.010000228881836,20.010000228881836,20.3799991607666,19.579999923706055,19.639999389648438,0
2025-10-03,20.079999923706055,20.079999923706055,20.670000076293945,19.729999542236328,20.030000686645508,0
2025-10-06,20.399999618530273,20.399999618530273,20.719999313354492,20.209999084472656,20.3799991607666,0
2025-10-07,20.81999969482422,20.81999969482422,21.440000534057617,20.329999923706055,20.3799991607666,0
2025-10-08,20.020000457763672,20.020000457763672,20.739999771118164,19.940000534057617,20.610000610351562,0
2025-10-09,20.040000915527344,20.040000915527344,20.899999618530273,19.979999542236328,20.079999923706055,0
2025-10-10,25.229999542236328,25.229999542236328,25.829999923706055,19.770000457763672,20.040000915527344,0
2025-10-13,22.799999237060547,22.799999237060547,24.280000686645508,22.540000915527344,23.989999771118164,0
2025-10-14,24.280000686645508,24.280000686645508,26.360000610351562,22.75,25.290000915527344,0
2025-10-15,24.420000076293945,24.420000076293945,25.84000015258789,22.600000381469727,23.049999237060547,0
2025-10-16,28.260000228881836,28.260000228881836,28.459999084472656,24.020000457763672,24.100000381469727,0
2025-10-17,24.969999313354492,24.969999313354492,28.459999084472656,24.959999084472656,27.770000457763672,0
2025-10-20,22.639999389648438,22.639999389648438,24.84000015258789,22.6299991607666,24.84000015258789,0
2025-10-21,22.59000015258789,22.59000015258789,23.440000534057617,21.75,23.15999984741211,0
2025-10-22,23.299999237060547,23.299999237060547,25.579999923706055,22.610000610351562,23.1299991607666,0
2025-10-23,21.719999313354492,21.719999313354492,23.540000915527344,21.489999771118164,23.469999313354492,0
2025-10-24,20.610000610351562,20.610000610351562,21.059999465942383,20.280000686645508,20.940000534057617,0
2025-10-27,20.5,20.5,20.6299991607666,20.010000228881836,20.030000686645508,0
2025-10-28,21.309999465942383,21.309999465942383,21.329999923706055,20.450000762939453,20.600000381469727,0
2025-10-29,21.760000228881836,21.760000228881836,22.489999771118164,21.520000457763672,21.530000686645508,0
2025-10-30,21.65999984741211,21.65999984741211,22.219999313354492,21.020000457763672,21.600000381469727,0
2025-10-31,21.989999771118164,21.989999771118164,22.809999465942383,20.829999923706055,20.8799991607666,0
2025-11-03,21.729999542236328,21.729999542236328,23.079999923706055,21.450000762939453,21.889999389648438,0
2025-11-04,23.299999237060547,23.299999237060547,23.799999237060547,22.239999771118164,23.450000762939453,0
2025-11-05,22.600000381469727,22.600000381469727,23.729999542236328,21.690000534057617,23.530000686645508,0
2025-11-06,24.639999389648438,24.639999389648438,25.059999465942383,22.760000228881836,22.920000076293945,0
2025-11-07,24.579999923706055,24.579999923706055,27.559999465942383,24.5,26.040000915527344,0
2025-11-10,22.6200008392334,22.6200008392334,23.459999084472656,22.520000457763672,23.399999618530273,0
2025-11-11,22.670000076293945,22.670000076293945,23.1200008392334,22.450000762939453,22.90999984741211,0
2025-11-12,23.059999465942383,23.059999465942383,23.959999084472656,22.670000076293945,22.729999542236328,0
2025-11-13,25.8799991607666,25.8799991607666,27.229999542236328,23.760000228881836,23.889999389648438,0
2025-11-14,26.149999618530273,26.149999618530273,29.75,25.360000610351562,28.979999542236328,0
2025-11-17,28.15999984741211,28.15999984741211,29.34000015258789,26.200000762939453,27.799999237060547,0
2025-11-18,30.510000228881836,30.510000228881836,32.130001068115234,29.040000915527344,29.829999923706055,0
2025-11-19,29.299999237060547,29.299999237060547,30.75,27.56999969482422,30.280000686645508,0
2025-11-20,32.720001220703125,32.720001220703125,33.459999084472656,24.239999771118164,24.6200008392334,0
2025-11-21,28.950000762939453,28.950000762939453,33.5099983215332,28.020000457763672,31.09000015258789,0
2025-11-24,25.56999969482422,25.56999969482422,28.280000686645508,25.440000534057617,28.280000686645508,0
2025-11-25,23.670000076293945,23.670000076293945,27.260000228881836,23.489999771118164,25.850000381469727,0
2025-11-26,22.260000228881836,22.260000228881836,23.219999313354492,22.020000457763672,22.93000030517578,0
2025-11-28,21.170000076293945,21.170000076293945,22.329999923706055,21.139999389648438,21.84000015258789,0
2025-12-01,22.059999465942383,22.059999465942383,22.8700008392334,21.530000686645508,22.670000076293945,0
2025-12-02,21.280000686645508,21.280000686645508,22.15999984741211,21.170000076293945,21.799999237060547,0
2025-12-03,20.649999618530273,20.649999618530273,22.049999237060547,20.520000457763672,21.979999542236328,0
2025-12-04,20.190000534057617,20.190000534057617,21.139999389648438,20.18000030517578,20.729999542236328,0
2025-12-05,19.6200008392334,19.6200008392334,20.40999984741211,19.549999237060547,19.8700008392334,0
2025-12-08,20.75,20.75,21.25,20.520000457763672,20.56999969482422,0
2025-12-09,20.760000228881836,20.760000228881836,21.389999389648438,20.450000762939453,21.229999542236328,0
2025-12-10,19.670000076293945,19.670000076293945,21.549999237060547,19.459999084472656,21.229999542236328,0
2025-12-11,18.399999618530273,18.399999618530273,20.940000534057617,18.399999618530273,20.40999984741211,0
2025-12-12,20.6200008392334,20.6200008392334,22.139999389648438,19.010000228881836,19.440000534057617,0
2025-12-15,20.709999084472656,20.709999084472656,22.110000610351562,20.3799991607666,20.530000686645508,0
2025-12-16,20.190000534057617,20.190000534057617,21.6200008392334,19.81999969482422,21.270000457763672,0
2025-12-17,21.780000686645508,21.780000686645508,22.450000762939453,19.829999923706055,20.040000915527344,0
2025-12-18,20.719999313354492,20.719999313354492,21.25,19.8799991607666,20.280000686645508,0
2025-12-19,18.520000457763672,18.520000457763672,19.790000915527344,18.510000228881836,19.760000228881836,0
2025-12-22,17.850000381469727,17.850000381469727,18.90999984741211,17.75,18.709999084472656,0
2025-12-23,17.469999313354492,17.469999313354492,18.049999237060547,17.09000015258789,17.899999618530273,0
2025-12-24,17.200000762939453,17.200000762939453,17.68000030517578,17.110000610351562,17.68000030517578,0
2025-12-26,17.3799991607666,17.3799991607666,18.139999389648438,17.290000915527344,17.860000610351562,0
2025-12-29,18.389999389648438,18.389999389648438,19.190000534057617,18.170000076293945,19.139999389648438,0
2025-12-30,18.950000762939453,18.950000762939453,19.0,18.270000457763672,18.790000915527344,0
2025-12-31,19.559999465942383,19.559999465942383,19.65999984741211,18.809999465942383,19.239999771118164,0
2026-01-02,19.75,19.75,20.860000610351562,18.950000762939453,19.030000686645508,0
2026-01-05,20.010000228881836,20.010000228881836,20.200000762939453,19.75,19.899999618530273,0
2026-01-06,19.530000686645508,19.530000686645508,20.110000610351562,19.440000534057617,19.989999771118164,0
2026-01-07,20.030000686645508,20.030000686645508,20.040000915527344,19.350000381469727,19.75,0
2026-01-08,20.149999618530273,20.149999618530273,20.770000457763672,20.0,20.420000076293945,0
2026-01-09,19.059999465942383,19.059999465942383,20.399999618530273,19.010000228881836,20.329999923706055,0
2026-01-12,19.530000686645508,19.530000686645508,20.450000762939453,19.299999237060547,20.450000762939453,0
2026-01-13,20.049999237060547,20.049999237060547,21.0,19.229999542236328,19.350000381469727,0
2026-01-14,20.959999084472656,20.959999084472656,22.709999084472656,20.780000686645508,21.170000076293945,0
2026-01-15,20.200000762939453,20.200000762939453,20.31999969482422,19.34000015258789,19.68000030517578,0
2026-01-16,20.290000915527344,20.290000915527344,20.90999984741211,19.299999237060547,19.299999237060547,0
2026-01-20,24.260000228881836,24.260000228881836,24.81999969482422,22.649999618530273,23.84000015258789,0
2026-01-21,21.190000534057617,21.190000534057617,23.959999084472656,20.489999771118164,23.43000030517578,0
2026-01-22,20.079999923706055,20.079999923706055,20.84000015258789,19.739999771118164,20.329999923706055,0
